sum_of_errors,continuous_vertices,bikengrowth_vertices,continuous_disconnected_pairs,bikengrowth_disconnected_pairs,prune_quantile,continuous_abstract_edges,bikengrowth_abstract_edges
-9448.610765266083,2346,2263,510,465,0.25,26,26
71605.01817029978,3937,4253,180,75,0.5,54,54
315852.4009469215,5437,5915,38,0,0.75,80,80
298546.9930186248,6171,6807,0,0,1,101,104
-36079.27497340671,2608,2263,531,465,0.25,26,26
206953.40978827502,4309,4253,111,75,0.5,54,54
402377.01516426157,5496,5915,38,0,0.75,80,80
246358.8155314298,6285,6807,0,0,1,99,104
6873.757943416193,2380,2263,570,465,0.25,26,26
217889.0847252807,4408,4253,111,75,0.5,54,54
379425.474804543,5507,5915,0,0,0.75,80,80
310113.400192926,6043,6807,0,0,1,99,104
10436.606274165122,2399,2263,465,465,0.25,26,26
42948.15938286125,3901,4253,213,75,0.5,54,54
190078.8914885753,5031,5915,146,0,0.75,80,80
482627.7731535071,6097,6807,0,0,1,98,104
-3529.826663443936,2582,2263,510,465,0.25,26,26
203227.19177649668,4496,4253,213,75,0.5,54,54
581142.9359430658,5757,5915,0,0,0.75,80,80
470443.8379698648,6146,6807,0,0,1,97,104
18947.73929144876,2379,2263,488,465,0.25,26,26
16240.786410074405,4162,4253,213,75,0.5,54,54
296652.6340099891,5714,5915,38,0,0.75,80,80
268723.42153529054,6296,6807,0,0,1,98,104
-82118.64282749627,2489,2263,531,465,0.25,26,26
153204.56911884935,4349,4253,180,75,0.5,54,54
250411.5867334467,5434,5915,75,0,0.75,80,80
420532.72957263485,6380,6807,0,0,1,99,104
-20971.42335200414,2592,2263,531,465,0.25,26,26
-44686.208821310465,4336,4253,180,75,0.5,54,54
228993.68370870082,5520,5915,38,0,0.75,80,80
220543.90765673105,5968,6807,0,0,1,98,104
-41095.054035341134,2452,2263,509,465,0.25,26,26
63187.48170333305,4014,4253,180,75,0.5,54,54
393006.2252356733,5400,5915,0,0,0.75,80,80
340245.2593372807,5961,6807,0,0,1,98,104
18127.42566289203,2685,2263,465,465,0.25,26,26
244592.67029702794,3998,4253,146,75,0.5,54,54
357062.3614338789,5304,5915,0,0,0.75,80,80
295726.23921880213,5881,6807,0,0,1,98,104
41636.19619444657,2275,2263,488,465,0.25,26,26
98999.08278891747,4603,4253,111,75,0.5,54,54
428432.188824145,5525,5915,0,0,0.75,80,80
486297.751298688,5922,6807,0,0,1,99,104
55938.80777643819,2224,2263,510,465,0.25,26,26
377195.73705547943,4179,4253,146,75,0.5,54,54
550323.2545510003,5594,5915,38,0,0.75,80,80
497305.3354170477,6165,6807,0,0,1,100,104
23297.684945794896,2633,2263,465,465,0.25,26,26
321167.6803938943,4424,4253,38,75,0.5,54,54
639740.4260245354,5832,5915,0,0,0.75,80,80
525085.0490831316,6236,6807,0,0,1,99,104
39079.2101421428,2466,2263,510,465,0.25,26,26
103439.34684462889,4505,4253,213,75,0.5,54,54
415591.71470706933,5638,5915,0,0,0.75,80,80
390792.0632159735,6201,6807,0,0,1,99,104
-67832.25337488459,2533,2263,570,465,0.25,26,26
-119027.76117535756,4171,4253,245,75,0.5,54,54
309708.7236730862,5428,5915,38,0,0.75,80,80
497844.7392934222,6198,6807,0,0,1,101,104
-71543.96262932153,2394,2263,510,465,0.25,26,26
7126.322068252957,4135,4253,213,75,0.5,54,54
258473.88431691926,5426,5915,0,0,0.75,80,80
277827.5089141363,6058,6807,0,0,1,99,104
81766.8619494508,2436,2263,465,465,0.25,26,26
128687.27756743795,4450,4253,146,75,0.5,54,54
378535.51996367617,5730,5915,0,0,0.75,80,80
361238.6367035979,6208,6807,0,0,1,100,104
-58235.2857774876,2277,2263,531,465,0.25,26,26
163193.45370840322,4162,4253,180,75,0.5,54,54
393557.93983979075,5436,5915,38,0,0.75,80,80
378015.873341172,6327,6807,0,0,1,101,104
-53314.731271373494,2643,2263,465,465,0.25,26,26
15020.488850483252,3920,4253,213,75,0.5,54,54
221799.98325721978,5272,5915,75,0,0.75,80,80
266049.8258743709,6304,6807,38,0,1,101,104
-30624.303346746263,2366,2263,465,465,0.25,26,26
48351.8657129216,4015,4253,146,75,0.5,54,54
85866.6019738062,5493,5915,0,0,0.75,80,80
147619.83375224567,5830,6807,0,0,1,100,104
-39979.2104025771,2548,2263,531,465,0.25,26,26
101729.54443960347,4264,4253,111,75,0.5,54,54
331768.2165229681,5630,5915,0,0,0.75,80,80
373548.6497767351,5866,6807,0,0,1,101,104
-5862.686919037713,2149,2263,531,465,0.25,26,26
327907.4477177546,4027,4253,75,75,0.5,54,54
463271.21729832416,5408,5915,0,0,0.75,80,80
386342.0443214428,6246,6807,0,0,1,101,104
-17544.62181059167,2320,2263,488,465,0.25,26,26
154966.92181899105,4173,4253,146,75,0.5,54,54
395073.6958342226,5585,5915,38,0,0.75,80,80
265335.9205506585,6564,6807,0,0,1,101,104
-51667.18264242461,2391,2263,488,465,0.25,26,26
24559.23762140332,4025,4253,213,75,0.5,54,54
296004.2490449811,5291,5915,75,0,0.75,80,80
327682.82067341736,5881,6807,0,0,1,100,104
32455.003900450247,2597,2263,531,465,0.25,26,26
-55959.115583225066,4334,4253,213,75,0.5,54,54
272139.1816486148,5609,5915,75,0,0.75,80,80
271773.9201849483,6273,6807,0,0,1,100,104
-27824.032824038233,2374,2263,531,465,0.25,26,26
69732.1173638413,3917,4253,180,75,0.5,54,54
340440.62395734055,5296,5915,38,0,0.75,80,80
412721.21251743287,5871,6807,0,0,1,98,104
-4180.785564823499,2563,2263,510,465,0.25,26,26
185572.77908818767,4286,4253,180,75,0.5,54,54
341879.9114136899,5275,5915,38,0,0.75,80,80
293753.73813806317,6051,6807,0,0,1,99,104
-69823.22885046151,2120,2263,531,465,0.25,26,26
50716.817812783156,3596,4253,213,75,0.5,54,54
373065.1842400156,5172,5915,75,0,0.75,80,80
503989.8352146871,6262,6807,0,0,1,101,104
-30630.259780175358,2576,2263,510,465,0.25,26,26
192997.73163094686,4291,4253,75,75,0.5,54,54
244111.39992599218,5395,5915,0,0,0.75,80,80
198910.9981490746,6138,6807,0,0,1,99,104
-42768.7006611592,2686,2263,531,465,0.25,26,26
289973.38510854624,4258,4253,111,75,0.5,54,54
554364.9152687383,5421,5915,0,0,0.75,80,80
467459.62867205485,6095,6807,0,0,1,98,104
-39439.91398721964,2262,2263,531,465,0.25,26,26
96715.43026391265,3801,4253,213,75,0.5,54,54
331537.41772677534,5326,5915,75,0,0.75,80,80
353456.04657573067,5858,6807,0,0,1,98,104
27295.983867742307,2414,2263,465,465,0.25,26,26
77067.03610527789,4685,4253,146,75,0.5,54,54
346454.50399554765,5865,5915,0,0,0.75,80,80
320934.18216252804,6344,6807,0,0,1,100,104
25887.085623953673,2341,2263,510,465,0.25,26,26
96837.59103593703,3888,4253,146,75,0.5,54,54
378752.89062566,5033,5915,38,0,0.75,80,80
435830.34523616836,5893,6807,0,0,1,99,104
-15210.069844051972,2293,2263,465,465,0.25,26,26
66564.50859773664,4135,4253,180,75,0.5,54,54
421105.52152344876,5197,5915,75,0,0.75,80,80
446307.4046197172,5821,6807,0,0,1,100,104
-82331.23027507421,2702,2263,531,465,0.25,26,26
175523.078947977,4559,4253,111,75,0.5,54,54
456891.02219961444,5561,5915,38,0,0.75,80,80
330316.71241167485,6307,6807,0,0,1,100,104
-65088.14794697294,2252,2263,551,465,0.25,26,26
23089.33252881681,4248,4253,180,75,0.5,54,54
314925.079063674,5257,5915,38,0,0.75,80,80
427044.86333194526,5975,6807,0,0,1,100,104
10771.256085365401,2370,2263,510,465,0.25,26,26
145451.6292522604,4232,4253,146,75,0.5,54,54
275048.28975814715,5644,5915,38,0,0.75,80,80
325466.43964073923,5968,6807,0,0,1,100,104
-63883.95701791958,2290,2263,530,465,0.25,26,26
117849.49666961863,3957,4253,146,75,0.5,54,54
298158.33740723395,5377,5915,0,0,0.75,80,80
289222.0448483762,5956,6807,0,0,1,99,104
-69921.6550201398,2356,2263,570,465,0.25,26,26
-131299.6883291865,4040,4253,276,75,0.5,54,54
331861.7552200651,5439,5915,38,0,0.75,80,80
357733.7063063245,6347,6807,0,0,1,98,104
-42774.78207398213,2302,2263,531,465,0.25,26,26
177102.1084192172,3997,4253,180,75,0.5,54,54
211736.1212784844,5068,5915,38,0,0.75,80,80
364026.90269260906,5909,6807,0,0,1,99,104
-79252.70987576673,2585,2263,531,465,0.25,26,26
111572.41285089302,4009,4253,111,75,0.5,54,54
130871.89596820142,5491,5915,38,0,0.75,80,80
174793.59327469819,5934,6807,0,0,1,99,104
-58875.72249437546,2506,2263,488,465,0.25,26,26
-69518.441181212,4011,4253,213,75,0.5,54,54
282510.51816728635,5047,5915,38,0,0.75,80,80
443798.65106579865,5776,6807,0,0,1,101,104
-29434.78002534589,2564,2263,465,465,0.25,26,26
91710.4816239804,4481,4253,111,75,0.5,54,54
430351.3427718646,5514,5915,0,0,0.75,80,80
309674.39502959413,6342,6807,0,0,1,98,104
-80702.89401724387,2266,2263,510,465,0.25,26,26
-78832.93823972378,3982,4253,213,75,0.5,54,54
235284.19227570758,5352,5915,0,0,0.75,80,80
138629.0004502337,6220,6807,38,0,1,101,104
-26799.08971544185,2469,2263,465,465,0.25,26,26
-31826.720806703543,4224,4253,180,75,0.5,54,54
236956.0675077768,5414,5915,38,0,0.75,80,80
413636.1947491627,5868,6807,0,0,1,100,104
-56939.99466507634,2269,2263,510,465,0.25,26,26
194300.7400407944,4286,4253,75,75,0.5,54,54
296341.8775518571,5240,5915,0,0,0.75,80,80
443776.81097906426,5741,6807,0,0,1,99,104
-13687.080456672169,2615,2263,488,465,0.25,26,26
190205.6999341222,4261,4253,213,75,0.5,54,54
406304.02965045004,5527,5915,0,0,0.75,80,80
456287.82200618787,5989,6807,0,0,1,101,104
-49896.03470499597,2304,2263,531,465,0.25,26,26
39352.12334825035,4142,4253,180,75,0.5,54,54
186834.18203855742,5308,5915,0,0,0.75,80,80
201972.29405554326,5847,6807,0,0,1,98,104
-89646.31013481683,2613,2263,510,465,0.25,26,26
58818.98813255453,4503,4253,213,75,0.5,54,54
434191.06820824754,5487,5915,38,0,0.75,80,80
412611.2474790856,6164,6807,0,0,1,98,104
49061.948778445265,2300,2263,465,465,0.25,26,26
47387.572086016226,4546,4253,180,75,0.5,54,54
332110.12599737634,5522,5915,0,0,0.75,80,80
355563.0240244663,6158,6807,0,0,1,100,104
-27120.14619027895,2352,2263,531,465,0.25,26,26
92252.0859271332,4314,4253,111,75,0.5,54,54
348496.9746926521,5451,5915,38,0,0.75,80,80
352823.8613184592,5994,6807,0,0,1,98,104
-5459.069683343636,2340,2263,530,465,0.25,26,26
96009.8117138698,4040,4253,146,75,0.5,54,54
349814.4734600783,5470,5915,0,0,0.75,80,80
534880.3074375067,6144,6807,0,0,1,99,104
4321.98495209451,2334,2263,488,465,0.25,26,26
9858.633410500639,4206,4253,213,75,0.5,54,54
568582.7496979698,5127,5915,0,0,0.75,80,80
363270.2822808959,5984,6807,0,0,1,100,104
-46947.298718162056,2043,2263,531,465,0.25,26,26
54066.19585676446,3989,4253,180,75,0.5,54,54
204700.46334342417,4751,5915,75,0,0.75,80,80
294579.08451896475,5954,6807,0,0,1,100,104
33383.08364348637,2338,2263,510,465,0.25,26,26
32791.54709402012,4439,4253,180,75,0.5,54,54
423941.1623860394,5341,5915,0,0,0.75,80,80
349333.35226140654,5908,6807,0,0,1,99,104
62580.415261450915,2604,2263,465,465,0.25,26,26
244120.34958669962,4106,4253,75,75,0.5,54,54
399665.7036985398,5390,5915,0,0,0.75,80,80
282604.3106098519,6126,6807,0,0,1,100,104
-17941.834101932465,2452,2263,551,465,0.25,26,26
209428.16715312522,4409,4253,75,75,0.5,54,54
273871.67842373735,5754,5915,0,0,0.75,80,80
300879.90540120425,6331,6807,0,0,1,101,104
-48538.07665182112,2446,2263,531,465,0.25,26,26
55803.17344229244,4172,4253,180,75,0.5,54,54
318894.51662355894,5314,5915,0,0,0.75,80,80
277769.7982735269,6027,6807,0,0,1,99,104
-39230.55850916603,2322,2263,510,465,0.25,26,26
31056.84169120893,3730,4253,213,75,0.5,54,54
159027.24523697037,5262,5915,38,0,0.75,80,80
290940.1022902923,6152,6807,0,0,1,100,104
-93571.62585256001,2344,2263,551,465,0.25,26,26
-12754.67984179985,4054,4253,245,75,0.5,54,54
345658.8649345611,5423,5915,38,0,0.75,80,80
420625.8034871491,6284,6807,0,0,1,100,104
-30014.005738798554,2470,2263,488,465,0.25,26,26
221768.96107846365,4262,4253,213,75,0.5,54,54
290186.44988229126,5638,5915,38,0,0.75,80,80
304460.128526811,6361,6807,0,0,1,101,104
-32056.5565677672,2359,2263,531,465,0.25,26,26
255376.3590705646,4251,4253,111,75,0.5,54,54
360075.48986852804,5241,5915,0,0,0.75,80,80
258335.31591566527,6153,6807,0,0,1,98,104
-19447.781051310925,2063,2263,531,465,0.25,26,26
114834.3610210645,4224,4253,146,75,0.5,54,54
319241.7616854966,5199,5915,38,0,0.75,80,80
373507.90516551177,5953,6807,0,0,1,100,104
-63222.64659494007,2105,2263,510,465,0.25,26,26
299621.50378608244,4027,4253,146,75,0.5,54,54
516432.46162260784,5375,5915,0,0,0.75,80,80
490745.05058444745,5992,6807,0,0,1,100,104
-72543.81366013346,2292,2263,531,465,0.25,26,26
211102.30191740574,4433,4253,75,75,0.5,54,54
622732.2606120872,5282,5915,0,0,0.75,80,80
729018.939236471,6303,6807,0,0,1,100,104
28043.004946248417,2167,2263,510,465,0.25,26,26
238488.16230395096,3911,4253,245,75,0.5,54,54
498199.2738644768,5432,5915,0,0,0.75,80,80
328289.79427746235,5986,6807,0,0,1,100,104
-30629.16938789902,2423,2263,465,465,0.25,26,26
212088.61187228156,4153,4253,146,75,0.5,54,54
254502.54727159432,5337,5915,38,0,0.75,80,80
234655.55952767437,6332,6807,0,0,1,100,104
-99743.55343353823,2229,2263,531,465,0.25,26,26
196226.6982445817,3938,4253,146,75,0.5,54,54
436521.9425723335,5259,5915,38,0,0.75,80,80
453105.5011853231,5964,6807,0,0,1,98,104
-45376.72824348505,2281,2263,551,465,0.25,26,26
150114.35933804035,4268,4253,146,75,0.5,54,54
342016.3806733467,5445,5915,0,0,0.75,80,80
465860.4666710585,5793,6807,0,0,1,101,104
-24130.241487776366,2554,2263,488,465,0.25,26,26
175262.2763738986,4508,4253,111,75,0.5,54,54
336939.20987067086,5658,5915,0,0,0.75,80,80
319579.041537852,6224,6807,0,0,1,99,104
-69597.42412858267,2494,2263,488,465,0.25,26,26
-65571.5887317531,4492,4253,245,75,0.5,54,54
417483.6702640845,5659,5915,0,0,0.75,80,80
338781.39526320604,6258,6807,0,0,1,100,104
-43904.17138658758,2285,2263,510,465,0.25,26,26
125916.05042571091,4212,4253,146,75,0.5,54,54
232029.29338765022,5630,5915,0,0,0.75,80,80
158416.8580222223,6299,6807,0,0,1,99,104
17.8343831271377,2565,2263,531,465,0.25,26,26
190882.92461698694,4465,4253,111,75,0.5,54,54
472889.5695157699,5857,5915,0,0,0.75,80,80
383194.3152468529,6401,6807,0,0,1,100,104
-13170.606816896321,2174,2263,510,465,0.25,26,26
71796.81349602049,3735,4253,213,75,0.5,54,54
222829.3379599474,4877,5915,38,0,0.75,80,80
310680.7016468137,5586,6807,0,0,1,99,104
58939.14736525187,2492,2263,465,465,0.25,26,26
112924.9434758752,4091,4253,111,75,0.5,54,54
408706.5779758584,5440,5915,0,0,0.75,80,80
336183.98812823766,5852,6807,0,0,1,99,104
-14588.477867328555,2157,2263,510,465,0.25,26,26
316950.0293178371,3926,4253,146,75,0.5,54,54
282514.0659226761,5141,5915,0,0,0.75,80,80
202875.36347124286,5910,6807,0,0,1,101,104
-68205.70032209068,2256,2263,551,465,0.25,26,26
41589.91705490397,3914,4253,213,75,0.5,54,54
389333.7753308453,5419,5915,38,0,0.75,80,80
327057.9964782287,6009,6807,0,0,1,99,104
-70922.0641980215,2587,2263,488,465,0.25,26,26
183243.58618943286,4472,4253,146,75,0.5,54,54
534898.8383810609,5481,5915,38,0,0.75,80,80
678901.5705509249,6249,6807,0,0,1,100,104
81007.13067251502,2429,2263,465,465,0.25,26,26
140657.37878329385,4306,4253,180,75,0.5,54,54
523594.467210438,5666,5915,0,0,0.75,80,80
381404.8864488978,6257,6807,0,0,1,98,104
-31719.292278384,2578,2263,465,465,0.25,26,26
255169.44674645402,4431,4253,38,75,0.5,54,54
561687.2418474016,5698,5915,0,0,0.75,80,80
442441.48493886355,6365,6807,0,0,1,99,104
-34891.00142083434,2108,2263,510,465,0.25,26,26
420033.4588225573,4016,4253,75,75,0.5,54,54
455399.4172218675,5308,5915,0,0,0.75,80,80
442804.2824627349,5918,6807,0,0,1,99,104
-80951.56178835034,2160,2263,570,465,0.25,26,26
216603.7675863687,4105,4253,111,75,0.5,54,54
382659.14139360696,5443,5915,38,0,0.75,80,80
367091.97619141365,6145,6807,0,0,1,99,104
-45914.33112925425,2257,2263,465,465,0.25,26,26
82475.26498252233,4165,4253,180,75,0.5,54,54
353026.3909891836,5523,5915,0,0,0.75,80,80
251765.5943334209,6088,6807,0,0,1,98,104
-43599.96528678441,2691,2263,551,465,0.25,26,26
102084.0688149274,4404,4253,111,75,0.5,54,54
374129.02847482223,5391,5915,0,0,0.75,80,80
357835.71660497633,5890,6807,0,0,1,99,104
-77074.49588701982,1982,2263,551,465,0.25,26,26
25183.83435374093,3896,4253,213,75,0.5,54,54
377776.6703061316,5434,5915,0,0,0.75,80,80
305292.91412679787,5935,6807,0,0,1,99,104
10539.184810478788,2457,2263,488,465,0.25,26,26
414939.0156438114,4259,4253,111,75,0.5,54,54
236297.12341866162,5647,5915,0,0,0.75,80,80
286700.2323768083,6144,6807,0,0,1,99,104
-37563.91605359515,2387,2263,509,465,0.25,26,26
25453.722465287316,4030,4253,146,75,0.5,54,54
186616.60167802245,5714,5915,0,0,0.75,80,80
209725.34405157843,6139,6807,0,0,1,100,104
-7214.846170550007,2171,2263,531,465,0.25,26,26
98522.04267823062,3899,4253,180,75,0.5,54,54
359704.30059036886,5419,5915,38,0,0.75,80,80
135320.66443748644,6418,6807,38,0,1,99,104
13388.65024521921,2230,2263,510,465,0.25,26,26
94184.4875200651,4031,4253,180,75,0.5,54,54
355497.7495657013,5252,5915,0,0,0.75,80,80
360519.7811540604,5984,6807,0,0,1,100,104
-51496.911880039086,2397,2263,488,465,0.25,26,26
190326.05161234448,4013,4253,111,75,0.5,54,54
293130.0172260609,5099,5915,38,0,0.75,80,80
296885.48025585135,5812,6807,0,0,1,98,104
-67876.7374315254,2679,2263,488,465,0.25,26,26
87347.28609816193,4283,4253,146,75,0.5,54,54
294746.5737245341,5786,5915,38,0,0.75,80,80
283972.50614162436,6294,6807,0,0,1,97,104
13028.139833537569,2277,2263,510,465,0.25,26,26
81700.52005087574,3965,4253,180,75,0.5,54,54
258324.24241149882,5467,5915,0,0,0.75,80,80
271120.7069905,6232,6807,0,0,1,100,104
-84684.05849334583,2409,2263,570,465,0.25,26,26
93455.47137561733,4066,4253,180,75,0.5,54,54
190975.16412540508,5409,5915,75,0,0.75,80,80
358119.80860161973,5913,6807,0,0,1,99,104
-53214.1143218057,2405,2263,465,465,0.25,26,26
27576.572668550474,4105,4253,180,75,0.5,54,54
232878.27016983659,5315,5915,0,0,0.75,80,80
287256.2378586085,5728,6807,0,0,1,99,104
-77710.16759674804,2273,2263,551,465,0.25,26,26
124230.9611049324,4088,4253,213,75,0.5,54,54
210963.99441269858,5214,5915,146,0,0.75,80,80
360415.8495334925,5932,6807,0,0,1,100,104
31266.61245186883,2251,2263,488,465,0.25,26,26
158844.25633620095,4188,4253,111,75,0.5,54,54
339168.63882499404,5401,5915,0,0,0.75,80,80
375307.8012745158,5965,6807,0,0,1,100,104
-60815.77833696074,2359,2263,531,465,0.25,26,26
159371.9530347113,3987,4253,180,75,0.5,54,54
266637.28680196474,5391,5915,0,0,0.75,80,80
443654.4165592111,6062,6807,0,0,1,99,104
-101975.41608422968,2178,2263,488,465,0.25,26,26
2048.377811473859,3919,4253,180,75,0.5,54,54
231792.31191239055,5181,5915,75,0,0.75,80,80
295078.49518444465,5691,6807,0,0,1,100,104
-19012.81030821247,2321,2263,510,465,0.25,26,26
55461.70312488,4054,4253,213,75,0.5,54,54
289501.2803956054,5462,5915,38,0,0.75,80,80
215620.06323436022,6306,6807,0,0,1,100,104
-22792.521503385102,2362,2263,510,465,0.25,26,26
281605.74658510723,4294,4253,111,75,0.5,54,54
356626.0455524047,5730,5915,38,0,0.75,80,80
276971.51491771144,6285,6807,0,0,1,99,104
-62256.99727026176,2810,2263,488,465,0.25,26,26
271196.59115159954,4629,4253,38,75,0.5,54,54
442992.05321641936,5714,5915,0,0,0.75,80,80
279110.56568492256,6151,6807,0,0,1,98,104
-72141.60283778333,2099,2263,569,465,0.25,26,26
130152.79673671353,4028,4253,111,75,0.5,54,54
382469.480360039,5194,5915,0,0,0.75,80,80
383830.1951628277,5788,6807,0,0,1,99,104
22139.996931291225,2327,2263,488,465,0.25,26,26
69102.29972305946,4122,4253,146,75,0.5,54,54
231609.8852211138,5001,5915,38,0,0.75,80,80
235718.93494605634,5830,6807,0,0,1,99,104
-11648.003017541598,2455,2263,488,465,0.25,26,26
-1562.9062970522482,4144,4253,146,75,0.5,54,54
293620.93319482624,5363,5915,38,0,0.75,80,80
293597.7649360622,5824,6807,0,0,1,98,104
8316.249176530891,2081,2263,510,465,0.25,26,26
214045.30725743956,3941,4253,146,75,0.5,54,54
468569.89990592725,5287,5915,38,0,0.75,80,80
386067.5582620207,6134,6807,0,0,1,100,104
-48194.73756857311,2548,2263,465,465,0.25,26,26
81361.43547086495,4335,4253,180,75,0.5,54,54
244993.1510525492,5158,5915,75,0,0.75,80,80
325251.5497632909,5902,6807,38,0,1,98,104
-84061.06547879771,2530,2263,465,465,0.25,26,26
128842.19553585595,4237,4253,111,75,0.5,54,54
542614.3755589414,5557,5915,38,0,0.75,80,80
306779.9732485539,6196,6807,0,0,1,100,104
6338.190471066016,2393,2263,465,465,0.25,26,26
70844.55460386709,3995,4253,245,75,0.5,54,54
256986.4074021057,5667,5915,38,0,0.75,80,80
196014.3079267148,6171,6807,0,0,1,98,104
-103765.34671692729,2524,2263,531,465,0.25,26,26
82551.63874104775,4297,4253,213,75,0.5,54,54
674541.6067908789,5224,5915,0,0,0.75,80,80
425400.692567796,6160,6807,0,0,1,100,104
3290.042483376122,2511,2263,465,465,0.25,26,26
118768.44494900768,4219,4253,111,75,0.5,54,54
315667.98777253897,5561,5915,38,0,0.75,80,80
321318.4657743199,5857,6807,0,0,1,99,104
-60764.76361150598,2658,2263,551,465,0.25,26,26
-40346.556077372836,4431,4253,180,75,0.5,54,54
546220.1943490647,5275,5915,0,0,0.75,80,80
446313.23204010644,5913,6807,0,0,1,100,104
-48679.69252297119,2362,2263,510,465,0.25,26,26
64410.91636627764,4376,4253,180,75,0.5,54,54
382547.51019298035,5770,5915,38,0,0.75,80,80
523195.8919848668,6499,6807,0,0,1,100,104
-21782.650698533875,2606,2263,510,465,0.25,26,26
113459.25454590243,4665,4253,245,75,0.5,54,54
336656.87186119385,5905,5915,38,0,0.75,80,80
395776.65340603265,6433,6807,0,0,1,97,104
-81589.82265225542,2370,2263,531,465,0.25,26,26
49272.78194641456,4164,4253,146,75,0.5,54,54
364328.0792139137,5089,5915,0,0,0.75,80,80
326377.1120034967,5845,6807,0,0,1,97,104
976.1887492702226,2598,2263,488,465,0.25,26,26
-29899.577908242,4707,4253,111,75,0.5,54,54
173506.5199823734,5562,5915,0,0,0.75,80,80
253290.2144342219,5901,6807,0,0,1,98,104
53233.57783825435,2143,2263,465,465,0.25,26,26
101015.1699315802,4372,4253,213,75,0.5,54,54
376718.7231596652,5765,5915,0,0,0.75,80,80
337748.2905916477,6432,6807,0,0,1,99,104
-1871.0622045308555,2391,2263,510,465,0.25,26,26
-38349.02764963168,4208,4253,213,75,0.5,54,54
293875.9276903004,5568,5915,0,0,0.75,80,80
355653.5895344759,6287,6807,0,0,1,99,104
-5946.041030074731,2278,2263,531,465,0.25,26,26
148194.56077204423,4237,4253,111,75,0.5,54,54
280661.0993619628,5574,5915,0,0,0.75,80,80
293974.4377882211,6003,6807,0,0,1,98,104
-38599.028260981184,2482,2263,510,465,0.25,26,26
-14319.234599562371,4489,4253,146,75,0.5,54,54
372612.52766465006,6008,5915,0,0,0.75,80,80
363458.1473961219,6276,6807,0,0,1,99,104
31910.938748411416,2449,2263,488,465,0.25,26,26
135494.49795855497,3974,4253,213,75,0.5,54,54
394592.18781353225,5391,5915,0,0,0.75,80,80
368320.2410350586,6085,6807,0,0,1,101,104
-18809.801287830338,2123,2263,531,465,0.25,26,26
-13216.354379319173,4179,4253,213,75,0.5,54,54
326774.5869029423,5458,5915,0,0,0.75,80,80
482414.56898759544,6213,6807,0,0,1,101,104
28388.5530885024,2322,2263,488,465,0.25,26,26
85004.68082906005,4272,4253,245,75,0.5,54,54
324215.56558981084,5351,5915,38,0,0.75,80,80
433380.12105643016,5884,6807,0,0,1,98,104
-19735.180166017257,2401,2263,531,465,0.25,26,26
7089.704932715444,4009,4253,180,75,0.5,54,54
268342.5986428345,5241,5915,0,0,0.75,80,80
279645.32643540716,6074,6807,0,0,1,101,104
63161.975653136615,2451,2263,465,465,0.25,26,26
175089.14763210042,4190,4253,146,75,0.5,54,54
410898.35868178116,5491,5915,0,0,0.75,80,80
319974.5276285667,6057,6807,0,0,1,100,104
-50257.991334231425,2367,2263,531,465,0.25,26,26
159692.0488594394,4050,4253,146,75,0.5,54,54
441259.9793288766,5162,5915,0,0,0.75,80,80
340183.0163352552,5918,6807,0,0,1,100,104
-15370.927201431661,2333,2263,510,465,0.25,26,26
-9737.576899778729,4041,4253,245,75,0.5,54,54
232263.99788277413,5256,5915,75,0,0.75,80,80
298461.57957669254,6003,6807,0,0,1,101,104
-9944.083269703888,2348,2263,488,465,0.25,26,26
204840.4106090516,3925,4253,146,75,0.5,54,54
108350.00432466982,5281,5915,75,0,0.75,80,80
296195.1025339086,5747,6807,0,0,1,99,104
-33094.12568277131,2195,2263,531,465,0.25,26,26
175516.6134172864,3919,4253,180,75,0.5,54,54
212961.35897087413,5566,5915,38,0,0.75,80,80
361528.58607364213,5969,6807,0,0,1,100,104
41851.36214793575,2240,2263,510,465,0.25,26,26
143782.85271428103,3841,4253,111,75,0.5,54,54
274683.1755550438,5245,5915,0,0,0.75,80,80
170416.79642217504,5910,6807,0,0,1,99,104
-56234.58431817686,2523,2263,531,465,0.25,26,26
235879.45096643612,3978,4253,111,75,0.5,54,54
203633.08797050087,5130,5915,38,0,0.75,80,80
217221.9134746943,5913,6807,0,0,1,98,104
-67557.4709600478,2294,2263,510,465,0.25,26,26
16543.581516076378,3857,4253,180,75,0.5,54,54
341019.29364231427,5199,5915,0,0,0.75,80,80
167575.28579580536,6061,6807,0,0,1,99,104
-18763.181422680595,2378,2263,531,465,0.25,26,26
-31371.360950919378,3853,4253,245,75,0.5,54,54
228695.8474624546,5029,5915,38,0,0.75,80,80
220257.8671393393,5883,6807,0,0,1,99,104
-61535.291591344045,2508,2263,487,465,0.25,26,26
71215.9161554524,4328,4253,180,75,0.5,54,54
521688.60559784906,5452,5915,38,0,0.75,80,80
355142.2047946392,6301,6807,0,0,1,98,104
-34563.43615479427,2145,2263,531,465,0.25,26,26
269783.5062453816,4226,4253,111,75,0.5,54,54
480743.5851409617,5824,5915,0,0,0.75,80,80
365619.69092583976,6405,6807,0,0,1,100,104
-22657.375657343233,2543,2263,551,465,0.25,26,26
134576.01634449084,4278,4253,146,75,0.5,54,54
383932.0108510183,5547,5915,0,0,0.75,80,80
409568.7626584838,6421,6807,0,0,1,101,104
-125832.28992817331,2270,2263,531,465,0.25,26,26
